Student_ID,Math_Score,English_Score,Study_Hours
101,78.0,88.0,5
102,85.0,76.0,3
103,96.0,,6
104,45.0,67.0,2
105,66.0,59.0,4
106,,85.0,5
107,89.0,92.0,6
108,101.0,94.0,100
109,72.0,120.0,3
110,65.0,72.0,4
111,88.0,90.0,5
112,79.0,65.0,2
113,91.0,87.0,3
114,55.0,66.0,4
115,62.0,70.0,4
116,58.0,60.0,3
117,84.0,,2
118,90.0,77.0,4
119,100.0,89.0,6
120,87.0,81.0,5
121,61.0,60.0,3
122,49.0,55.0,2
123,70.0,63.0,3
124,95.0,92.0,6
125,67.0,59.0,4
126,73.0,65.0,2
127,68.0,66.0,3
128,94.0,84.0,5
129,89.0,90.0,110
130,92.0,95.0,4
